word,count,fraction
winter,4338,0.00012786999683213725
lower,4323,0.0001274278460823719
media,4322,0.0001273983693657209
defeated,4312,0.00012710360219921066
pope,4307,0.00012695621861595556
report,4295,0.0001266024980161433
drama,4293,0.00012654354458284124
post,4291,0.00012648459114953918
1949,4289,0.00012642563771623713
theory,4287,0.0001263666842829351
illinois,4280,0.00012616034726637792
institute,4278,0.0001261013938330759
duke,4267,0.00012577714994991464
70,4261,0.0001256002896500085
least,4253,0.00012536447591680031
considered,4246,0.00012515813890024316
inside,4246,0.00012515813890024316
38,4245,0.00012512866218359212
nominated,4238,0.00012492232516703498
secretary,4235,0.0001248338950170819
climate,4226,0.0001245686045672227
45,4216,0.00012427383740071246
track,4216,0.00012427383740071246
writing,4214,0.00012421488396741043
basketball,4214,0.00012421488396741043
1955,4212,0.00012415593053410838
dr,4208,0.0001240380236675043
usa,4205,0.00012394959351755123
1954,4204,0.0001239201168009002
numbers,4203,0.00012389064008424918
web,4197,0.00012371377978434304
sound,4194,0.00012362534963438997
developed,4193,0.00012359587291773893
swedish,4191,0.0001235369194844369
les,4191,0.0001235369194844369
professor,4187,0.0001234190126178328
sent,4181,0.00012324215231792666
here,4173,0.0001230063385847185
cause,4170,0.00012291790843476543
takes,4169,0.0001228884317181144
low,4169,0.0001228884317181144
pop,4169,0.0001228884317181144
coach,4169,0.0001228884317181144
ocean,4167,0.00012282947828481236
jersey,4157,0.00012253471111830212
always,4154,0.00012244628096834905
guitar,4147,0.0001222399439517919
opened,4141,0.00012206308365188575
1946,4140,0.00012203360693523472
jack,4137,0.00012194517678528166
republican,4130,0.00012173883976872451
strong,4127,0.00012165040961877143
pictures,4126,0.00012162093290212041
asia,4124,0.00012156197946881836
1st,4113,0.00012123773558565711
castle,4106,0.00012103139856909995
ten,4100,0.00012085453826919382
mean,4093,0.00012064820125263665
magazine,4089,0.00012053029438603256
opera,4082,0.00012032395736947541
oxford,4081,0.00012029448065282438
1944,4078,0.00012020605050287132
sir,4077,0.00012017657378622029
org,4067,0.00011988180661971006
mayor,4061,0.00011970494631980392
either,4055,0.00011952808601989779
something,4054,0.00011949860930324676
o,4052,0.00011943965586994472
manager,4049,0.00011935122571999165
tour,4041,0.00011911541198678346
close,4040,0.00011908593527013245
premier,4039,0.00011905645855348142
recorded,4037,0.00011899750512017938
carolina,4036,0.00011896802840352835
bbc,4036,0.00011896802840352835
entertainment,4031,0.00011882064482027323
golden,4030,0.00011879116810362222
korea,4025,0.0001186437845203671
irish,4023,0.00011858483108706505
originally,4016,0.00011837849407050789
plant,4012,0.0001182605872039038
goes,4012,0.0001182605872039038
39,4006,0.00011808372690399766
wales,4004,0.00011802477347069562
design,4004,0.00011802477347069562
1953,4004,0.00011802477347069562
cross,4003,0.0001179952967540446
chemical,4003,0.0001179952967540446
tree,4000,0.00011790686660409153
musical,3993,0.00011770052958753436
atlantic,3984,0.00011743523913767516
